FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014905555.1_ASM1490555v1_genomic.gbff	scheme_round_6	-	271	902	-	975	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930355.1_ASM1493035v1_genomic.gbff	scheme_round_6	-	95	381	301	402	393	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930365.1_ASM1493036v1_genomic.gbff	scheme_round_6	-	95	381	301	402	393	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930395.1_ASM1493039v1_genomic.gbff	scheme_round_6	-	95	381	301	402	393	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930405.1_ASM1493040v1_genomic.gbff	scheme_round_6	-	95	381	301	402	393	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930415.1_ASM1493041v1_genomic.gbff	scheme_round_6	-	95	381	301	402	393	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015160855.1_ASM1516085v1_genomic.gbff	scheme_round_6	-	487,487,487,487,487	581	-	604	585	753?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015160875.1_ASM1516087v1_genomic.gbff	scheme_round_6	-	626	748	-	803	769	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015163075.1_ASM1516307v1_genomic.gbff	scheme_round_6	771	726	856	607	931	883	760
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015244315.1_ASM1524431v1_genomic.gbff	scheme_round_6	-	395,395,395	195	490	713	486	971
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015475835.1_ASM1547583v1_genomic.gbff	scheme_round_6	773	223	278	236	289	281	270
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015475845.1_ASM1547584v1_genomic.gbff	scheme_round_6	-	169	207	189	209	206	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015601545.1_ASM1560154v1_genomic.gbff	scheme_round_6	-	21,21,21,21,21,21,21	27	26	257	28	28
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015645455.1_ASM1564545v1_genomic.gbff	scheme_round_6	774	395	464	358	495	486	899
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015680775.2_ASM1568077v2_genomic.gbff	scheme_round_6	775	401	622	298	499	391	352
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015689475.1_ASM1568947v1_genomic.gbff	scheme_round_6	-	108?	436	376	566	456	474
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015708605.1_ASM1570860v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015710995.1_ASM1571099v1_genomic.gbff	scheme_round_6	-	381,381,381,381,381,381,381	448	349	477	469	410
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015712165.1_ASM1571216v1_genomic.gbff	scheme_round_6	-	685,685,685,685	815	-	875	834	722?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767735.1_ASM1576773v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767755.1_ASM1576775v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767775.1_ASM1576777v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767795.1_ASM1576779v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767815.1_ASM1576781v1_genomic.gbff	scheme_round_6	-	98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767855.1_ASM1576785v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767875.1_ASM1576787v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767895.1_ASM1576789v1_genomic.gbff	scheme_round_6	-	98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767915.1_ASM1576791v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767935.1_ASM1576793v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015770475.1_ASM1577047v1_genomic.gbff	scheme_round_6	-	261,755	890	624	965	324	773?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015910445.1_ASM1591044v1_genomic.gbff	scheme_round_6	-	467,467	554	-	-	1037	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912395.1_ASM1591239v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912435.1_ASM1591243v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912455.1_ASM1591245v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912465.1_ASM1591246v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912875.1_ASM1591287v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912895.1_ASM1591289v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912925.1_ASM1591292v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912945.1_ASM1591294v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912975.1_ASM1591297v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912985.1_ASM1591298v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015912995.1_ASM1591299v1_genomic.gbff	scheme_round_6	167	98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015999245.1_ASM1599924v1_genomic.gbff	scheme_round_6	-	384	452	679	934?	472	883
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016017415.1_ASM1601741v1_genomic.gbff	scheme_round_6	-	-	391	396	417	406	365
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016031615.1_ASM1603161v1_genomic.gbff	scheme_round_6	-	510,510,510,510,510,510	291?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016103465.1_ASM1610346v1_genomic.gbff	scheme_round_6	-	108?	552	-	576	559	487
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016107395.1_INACH3013-01_genomic.gbff	scheme_round_6	-	40?	499?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016128295.1_ASM1612829v1_genomic.gbff	scheme_round_6	-	812,812,812,812,812	213	-	285	276	757?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016411765.1_ASM1641176v1_genomic.gbff	scheme_round_6	-	436	514	-	543	1048	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016432665.1_ASM1643266v1_genomic.gbff	scheme_round_6	-	194,194,312,312	380	300	401	243	977
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016432685.1_ASM1643268v1_genomic.gbff	scheme_round_6	-	194,194,492,492,492,492	242	283	370	366	965
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016432735.1_ASM1643273v1_genomic.gbff	scheme_round_6	-	194,194,194,194,194	242	264	336	334	965
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016457305.1_ASM1645730v1_genomic.gbff	scheme_round_6	-	106,106,106,106,106,106,106	273	560	826	133	687
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016464295.1_ASM1646429v1_genomic.gbff	scheme_round_6	-	479	570	-	-	1034	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016467295.1_ASM1646729v1_genomic.gbff	scheme_round_6	-	106,106,106,106,106,106	273	556	819	785	682
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016482685.1_ASM1648268v1_genomic.gbff	scheme_round_6	-	564	671	-	707	678	409?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016491645.1_ASM1649164v1_genomic.gbff	scheme_round_6	-	281	345	180	186?	185	340
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016521585.1_ASM1652158v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2,2	513	314?	780	748	457
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016598475.1_ASM1659847v1_genomic.gbff	scheme_round_6	-	630	752	-	609?	775	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016598575.1_ASM1659857v1_genomic.gbff	scheme_round_6	-	-	841	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016598615.1_ASM1659861v1_genomic.gbff	scheme_round_6	-	478	612?	-	609?	-	886
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016605905.1_ASM1660590v1_genomic.gbff	scheme_round_6	-	809,809	337?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612545.1_ASM1661254v1_genomic.gbff	scheme_round_6	780	600	713	523	764	733	862
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612575.1_ASM1661257v1_genomic.gbff	scheme_round_6	781	3	321	275	394	348	321
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612605.1_ASM1661260v1_genomic.gbff	scheme_round_6	-	3	321	275	394	348	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612625.1_ASM1661262v1_genomic.gbff	scheme_round_6	782	671	848	688	916	817	747
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612645.1_ASM1661264v1_genomic.gbff	scheme_round_6	781	3	321	275	394	348	321
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612665.1_ASM1661266v1_genomic.gbff	scheme_round_6	783	3	259	604	926	348	544
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612705.1_ASM1661270v1_genomic.gbff	scheme_round_6	784	331	335	316	423	412	371
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612725.1_ASM1661272v1_genomic.gbff	scheme_round_6	784	331	335	316	423	412	371
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612755.1_ASM1661275v1_genomic.gbff	scheme_round_6	120	31	40	38	37	39	112
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612775.1_ASM1661277v1_genomic.gbff	scheme_round_6	784	331	335	316	423	412	371
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612805.1_ASM1661280v1_genomic.gbff	scheme_round_6	-	255	450	-	479	317	296
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612825.1_ASM1661282v1_genomic.gbff	scheme_round_6	-	255	450	-	479	510	438
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016612855.1_ASM1661285v1_genomic.gbff	scheme_round_6	-	558	662	-	698	669	848
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016613285.1_ASM1661328v1_genomic.gbff	scheme_round_6	785	5	92	92	93	36	39
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016613335.1_ASM1661333v1_genomic.gbff	scheme_round_6	785	5	92	92	93	36	39
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016624005.1_ASM1662400v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2,2	513	314?	780	748	457
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016653995.1_ASM1665399v1_genomic.gbff	scheme_round_6	786	11	1	1	941	1	1
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016654055.1_ASM1665405v1_genomic.gbff	scheme_round_6	787	331	335	316	423	629	553
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016654065.1_ASM1665406v1_genomic.gbff	scheme_round_6	781	3	321	275	394	348	321
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016654115.1_ASM1665411v1_genomic.gbff	scheme_round_6	788	671	795	688	856	817	711
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016741775.1_ASM1674177v1_genomic.gbff	scheme_round_6	-	392	463	718	493	484	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016741785.1_ASM1674178v1_genomic.gbff	scheme_round_6	-	-	-	-	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016741825.1_ASM1674182v1_genomic.gbff	scheme_round_6	789	406	478	366	509	498	429
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016741855.1_ASM1674185v1_genomic.gbff	scheme_round_6	790	612	728	730	782	750	657
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016741875.1_ASM1674187v1_genomic.gbff	scheme_round_6	-	107?	947	659	55?	991	933
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016741935.1_ASM1674193v1_genomic.gbff	scheme_round_6	791	717	849	599	917	870	748
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016755855.1_ASM1675585v1_genomic.gbff	scheme_round_6	-	32,32,32,32,32,32,32	41	40	38	40	45
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016755875.1_ASM1675587v1_genomic.gbff	scheme_round_6	-	32,32,32,32,32,32,32	43	42	40	42	47
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016755895.1_ASM1675589v1_genomic.gbff	scheme_round_6	-	32,32,32,32,159,159	179	175	180	179	194
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016756395.1_ASM1675639v1_genomic.gbff	scheme_round_6	-	-	70?	-	-	613	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016757295.1_ASM1675729v1_genomic.gbff	scheme_round_6	-	752?	526	390	555	538	706?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016772455.1_ASM1677245v1_genomic.gbff	scheme_round_6	792	11	1	203	231	1	1
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016803985.1_ASM1680398v1_genomic.gbff	scheme_round_6	-	443,443,443,443,443	520	387	234	532	101
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016804005.1_ASM1680400v1_genomic.gbff	scheme_round_6	-	643,643,643,643,643,643	768	-	1077	789	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016834575.1_ASM1683457v1_genomic.gbff	scheme_round_6	93	154	184	46	185	184	201
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016860525.1_ASM1686052v1_genomic.gbff	scheme_round_6	-	536,536,536	633	465	664	645	566
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016860545.1_ASM1686054v1_genomic.gbff	scheme_round_6	-	255,255,255,255,255	306	-	324	317	296
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016876065.1_ASM1687606v1_genomic.gbff	scheme_round_6	-	528,528,528	244?	722	653	636	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016900915.2_ASM1690091v2_genomic.gbff	scheme_round_6	-	411	563	-	589	502	499
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016901035.1_ASM1690103v1_genomic.gbff	scheme_round_6	795	8	904	631	980	934	804
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016905445.1_ASM1690544v1_genomic.gbff	scheme_round_6	-	765	514?	-	978	932	774?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016906185.1_ASM1690618v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2	2	2	2	2	2
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016906205.1_ASM1690620v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2,2	2	2	2	2	2
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016906225.1_ASM1690622v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2	2	2	2	2	2
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016906245.1_ASM1690624v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2,2	2	2	2	2	2
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016906265.1_ASM1690626v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2,2	2	2	106	2	119
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016909575.1_ASM1690957v1_genomic.gbff	scheme_round_6	796	9	257	225	264	259	254
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016916835.1_ASM1691683v1_genomic.gbff	scheme_round_6	-	439	70?	-	-	529	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016917755.1_ASM1691775v1_genomic.gbff	scheme_round_6	797	268	320	262	334	290	304
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016918855.1_ASM1691885v1_genomic.gbff	scheme_round_6	-	501	838?	-	-	1019	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016919245.1_ASM1691924v1_genomic.gbff	scheme_round_6	-	485,485,485,485,485,485	578	-	-	583	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016919685.1_ASM1691968v1_genomic.gbff	scheme_round_6	-	-	307	-	-	318	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_016921115.1_ASM1692111v1_genomic.gbff	scheme_round_6	-	502	596	437	623	604	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017114865.1_ASM1711486v1_genomic.gbff	scheme_round_6	-	464?	661	-	-	1010	880
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017164735.1_ASM1716473v1_genomic.gbff	scheme_round_6	-	439	70?	-	-	529	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017168205.1_ASM1716820v1_genomic.gbff	scheme_round_6	-	59	66?	567	65	800	694
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017311125.1_ASM1731112v1_genomic.gbff	scheme_round_6	-	2,2,2,2,2,2	386	2	42	401	360
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017315755.1_ASM1731575v1_genomic.gbff	scheme_round_6	-	357	254?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017349075.1_ASM1734907v1_genomic.gbff	scheme_round_6	-	321,321,321,321,321,321	387	306	412	402	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017352335.1_ASM1735233v1_genomic.gbff	scheme_round_6	-	361,361,361,361,361	151	147	154	149	165
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017356985.1_ASM1735698v1_genomic.gbff	scheme_round_6	-	321,321,321,321,321,321	387	306	412	402	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017358145.1_ASM1735814v1_genomic.gbff	scheme_round_6	-	11,11,11,11,11,11	1	1	697	1	589
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017377775.1_ASM1737777v1_genomic.gbff	scheme_round_6	-	781?	346	-	359	1007	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017526105.1_ASM1752610v1_genomic.gbff	scheme_round_6	800	736	868	614	943	895	772
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017592595.1_ASM1759259v1_genomic.gbff	scheme_round_6	801	727	857	218	932	884	761
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017614965.1_ASM1761496v1_genomic.gbff	scheme_round_6	802	699	828	589	891	849	731
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017639205.1_ASM1763920v1_genomic.gbff	scheme_round_6	-	32,32,32,32,32,32,32	41	40	38	40	45
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017676345.1_ASM1767634v1_genomic.gbff	scheme_round_6	-	-	942	-	1074	982	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017676365.1_ASM1767636v1_genomic.gbff	scheme_round_6	-	284	201?	-	1076	982?	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017676385.1_ASM1767638v1_genomic.gbff	scheme_round_6	-	-	766	-	1030	982?	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017813245.1_ASM1781324v1_genomic.gbff	scheme_round_6	-	204	965	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017825375.1_ASM1782537v1_genomic.gbff	scheme_round_6	-	316,316,316,316,316,316,316	782	-	837	396	695
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017874495.1_ASM1787449v1_genomic.gbff	scheme_round_6	-	215	268	-	277	257?	860
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017874515.1_ASM1787451v1_genomic.gbff	scheme_round_6	-	243	41?	250	311	305	285
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017876235.1_ASM1787623v1_genomic.gbff	scheme_round_6	-	15,15,15,15,15,15,15	16	198	224	222	225
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017876255.1_ASM1787625v1_genomic.gbff	scheme_round_6	-	22,22,22,22,22	456	508	486	476	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017876625.1_ASM1787662v1_genomic.gbff	scheme_round_6	-	378,378,378,378,378,378,378	237	-	471	463	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017877015.1_ASM1787701v1_genomic.gbff	scheme_round_6	-	250,250,250,250,250,250,250	363	570	840	803	698
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017916255.1_ASM1791625v1_genomic.gbff	scheme_round_6	-	120,120,120,120,670,670,670	148	145	151	146	162
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017933115.1_ASM1793311v1_genomic.gbff	scheme_round_6	-	251,251,251	165	161	319	313	310
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017933235.1_ASM1793323v1_genomic.gbff	scheme_round_6	-	251,251,251,251,251	165	161	319	313	180
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017933255.1_ASM1793325v1_genomic.gbff	scheme_round_6	-	251,251,251	165	161	319	313	310
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017942185.1_ASM1794218v1_genomic.gbff	scheme_round_6	-	72,72,72,72,72	87	88	87	87	97
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017948455.1_ASM1794845v1_genomic.gbff	scheme_round_6	-	703	957	-	896	1005	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017948485.1_ASM1794848v1_genomic.gbff	scheme_round_6	-	369	438	-	465	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017948495.1_ASM1794849v1_genomic.gbff	scheme_round_6	805	214	267	359	275	269	813
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017968905.1_ASM1796890v1_genomic.gbff	scheme_round_6	-	251,251	165	161	319	313	310
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017968935.1_ASM1796893v1_genomic.gbff	scheme_round_6	-	251,251,251	165	161	319	313	310
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017968965.1_ASM1796896v1_genomic.gbff	scheme_round_6	-	251,251,251,251,251	165	161	319	313	180
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017969005.1_ASM1796900v1_genomic.gbff	scheme_round_6	-	251,251,251	165	580	319	165	293
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017969025.1_ASM1796902v1_genomic.gbff	scheme_round_6	-	251,251	165	161	319	165	293
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017969045.1_ASM1796904v1_genomic.gbff	scheme_round_6	-	251,251,251,251	165	161	319	313	310
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017969075.1_ASM1796907v1_genomic.gbff	scheme_round_6	-	251,251,251,251,251	165	161	319	165	310
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_017979945.1_ASM1797994v1_genomic.gbff	scheme_round_6	-	21,21,21,21,21,21,21	5	365	506	497	235
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018035285.1_ASM1803528v1_genomic.gbff	scheme_round_6	-	108?	336	-	350	349	322
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018069565.1_ASM1806956v1_genomic.gbff	scheme_round_6	-	470	556	-	580	-	869
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018069625.1_ASM1806962v1_genomic.gbff	scheme_round_6	-	759	651	627	69?	921	792
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070025.1_ASM1807002v1_genomic.gbff	scheme_round_6	-	345,345,345,345,629,629	612?	-	436	996	847
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070055.1_ASM1807005v1_genomic.gbff	scheme_round_6	808	281	345	180	358	185	327
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070125.1_ASM1807012v1_genomic.gbff	scheme_round_6	809	281	345	180	186	185	509
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070145.1_ASM1807014v1_genomic.gbff	scheme_round_6	810	365	432	338	131	126	398
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070175.1_ASM1807017v1_genomic.gbff	scheme_round_6	811	388	458	354	488	478	416
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070205.1_ASM1807020v1_genomic.gbff	scheme_round_6	812	466	553	335	455	560	489
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070225.1_ASM1807022v1_genomic.gbff	scheme_round_6	813	194	242	217	248	243	962
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070255.1_ASM1807025v1_genomic.gbff	scheme_round_6	814	348	410	716	439	431	926
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070265.1_ASM1807026v1_genomic.gbff	scheme_round_6	811	388	458	354	488	478	416
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070345.1_ASM1807034v1_genomic.gbff	scheme_round_6	-	575	359?	497	725	390?	611
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070535.1_ASM1807053v1_genomic.gbff	scheme_round_6	815	218	272	683	283	275	966
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070565.1_ASM1807056v1_genomic.gbff	scheme_round_6	-	713	972	-	910	-	934
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070605.1_ASM1807060v1_genomic.gbff	scheme_round_6	-	-	475	-	507	1016	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_018070665.1_ASM1807066v1_genomic.gbff	scheme_round_6	816	8	521	388	551	533	460
