run_id,genome1,genome2,unique_taxa_names_per_connected_component,coverage,identity,comparision_type_species,comparision_type_genus,cluster_id,genome1_ST,genome2_ST
1.0,GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1,11,0.9115769549,0.9910923927,intra,intra,0,240,12
49.0,GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442,GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412,5,0.9399794016,0.9907134003,intra,intra,2,802,107
49.0,GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9121677442,0.9883561987,intra,intra,2,247,559
49.0,GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.939859528,0.9889699976,intra,intra,2,39,559
49.0,GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8282881488,0.9618230838,intra,intra,2,258,559
49.0,GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8315212772,0.9609921689,intra,intra,2,295,559
49.0,GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9382978164,0.988696506,intra,intra,2,324,559
49.0,GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8244999321,0.9612445384,intra,intra,2,330,559
49.0,GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8450788375,0.9600771743,intra,intra,2,331,559
49.0,GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8909487419000001,0.9616636703,intra,intra,2,345,559
49.0,GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9136938103,0.9896928623,intra,intra,2,377,559
49.0,GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9218212237,0.9887988313,intra,intra,2,382,559
49.0,GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9417837456,0.9884128782,intra,intra,2,411,559
49.0,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8642727062000001,0.9794692316,intra,intra,2,447,559
49.0,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8549458525,0.9792587974,intra,intra,2,447,559
49.0,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8558249068,0.9791787753,intra,intra,2,447,559
49.0,GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8398766594,0.9584357313,intra,intra,2,472,559
49.0,GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.93136475,0.9885650117,intra,intra,2,479,559
49.0,GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9313383732,0.9888940091,intra,intra,2,479,559
49.0,GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8948595361,0.9897856951,intra,intra,2,516,559
49.0,GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8933088944,0.990326945,intra,intra,2,548,559
49.0,GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8197276119,0.9617819527,intra,intra,2,550,559
49.0,GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9123763165,0.9868772252,intra,intra,2,553,559
49.0,GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.928584886,0.9888873677,intra,intra,2,557,559
49.0,GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9248577712,0.9887349345,intra,intra,2,558,559
49.0,GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.94010135,0.9888155024,intra,intra,2,110,559
49.0,GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9153373388,0.9890300528,intra,intra,2,105,559
49.0,GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9268720334,0.9887652402,intra,intra,2,148,559
49.0,GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9439016768,0.9890920266,intra,intra,2,107,559
49.0,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9213922457,0.9868928681,intra,intra,2,144,559
49.0,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9224205387,0.9870100262,intra,intra,2,138,559
49.0,GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9207113301,0.9868714836,intra,intra,2,144,559
49.0,GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9058739165,0.9870600765,intra,intra,2,152,559
49.0,GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9278978479,0.9872034538,intra,intra,2,146,559
49.0,GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9465548161,0.9899395666,intra,intra,2,143,559
49.0,GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9527993721,0.9896090185,intra,intra,2,150,559
49.0,GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9529088783,0.9896078593,intra,intra,2,150,559
49.0,GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8527340824,0.9592828201,intra,intra,2,560,559
49.0,GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9020869244,0.9898023716,intra,intra,2,588,559
49.0,GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9193906502,0.9902219513,intra,intra,2,617,559
49.0,GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9169257175,0.9896668972,intra,intra,2,377,559
49.0,GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8253847294000001,0.961063466,intra,intra,2,644,559
49.0,GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8879202477,0.9606788432,intra,intra,2,673,559
49.0,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9020962208,0.9782341832,intra,intra,2,447,559
49.0,GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.925746282,0.9889873249,intra,intra,2,39,559
49.0,GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.900748886,0.9607759223,intra,intra,2,673,559
49.0,GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9306581246,0.9885543824,intra,intra,2,738,559
49.0,GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9309412132,0.9885655213,intra,intra,2,738,559
49.0,GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8585762373,0.9592623885,intra,intra,2,746,559
49.0,GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8461824881000001,0.9606425246,intra,intra,2,644,559
49.0,GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.919801074,0.9898111016,intra,intra,2,775,559
49.0,GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9195668588,0.9895228071,intra,intra,2,775,559
49.0,GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9067190402,0.989720647,intra,intra,2,775,559
49.0,GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8435401758000001,0.9611746618,intra,intra,2,778,559
49.0,GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9599006147,0.9901575286,intra,intra,2,786,559
49.0,GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.8942151541000001,0.9890258973,intra,intra,2,635,559
49.0,GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9241516453,0.9889835351,intra,intra,2,632,559
49.0,GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,5,0.9391961809,0.9886755632,intra,intra,2,802,559
49.0,GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.906606257,0.985965344,intra,intra,2,247,144
49.0,GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9405749988,0.9869007149,intra,intra,2,39,144
49.0,GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8266172015000001,0.9616766243,intra,intra,2,258,144
49.0,GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8316701629000001,0.9611595004,intra,intra,2,295,144
49.0,GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.933779008,0.9868042612,intra,intra,2,324,144
49.0,GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8224493879,0.9611762466,intra,intra,2,330,144
49.0,GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8444945581000001,0.9601197092,intra,intra,2,331,144
49.0,GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8883600328000001,0.9616722694,intra,intra,2,345,144
49.0,GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.911481089,0.9862366863,intra,intra,2,377,144
49.0,GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9167694474,0.9865941707,intra,intra,2,382,144
49.0,GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9336989698,0.9860223514,intra,intra,2,411,144
49.0,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8647177268,0.9786852916,intra,intra,2,447,144
49.0,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8562455354,0.9784719025,intra,intra,2,447,144
49.0,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8567836283,0.9784570924,intra,intra,2,447,144
49.0,GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8368500151,0.9584336448,intra,intra,2,472,144
49.0,GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9261968855,0.9864498255,intra,intra,2,479,144
49.0,GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9259332364,0.9868141198,intra,intra,2,479,144
49.0,GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9033246077,0.9861078356,intra,intra,2,516,144
49.0,GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8953660385000001,0.9866006533,intra,intra,2,548,144
49.0,GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8170828092,0.9617804018,intra,intra,2,550,144
49.0,GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9309110844,0.9920183903,intra,intra,2,553,144
49.0,GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.927329195,0.9865761936,intra,intra,2,557,144
49.0,GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9204721832,0.9865843,intra,intra,2,558,144
49.0,GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9316530085,0.9868443975,intra,intra,2,110,144
49.0,GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9206072819,0.986840266,intra,intra,2,105,144
49.0,GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.919608422,0.9866594335,intra,intra,2,148,144
49.0,GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9349547953,0.9868625478,intra,intra,2,107,144
49.0,GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9470833401,0.9868928681,intra,intra,2,559,144
49.0,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9406304984,0.9920425432,intra,intra,2,138,144
49.0,GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,1.0012804154,0.9999718582,intra,intra,2,144,144
49.0,GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9244747575,0.9916417581,intra,intra,2,152,144
49.0,GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9510788653,0.9919913095,intra,intra,2,146,144
49.0,GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9335326179,0.9870012716,intra,intra,2,143,144
49.0,GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9491111541,0.9867852479,intra,intra,2,150,144
49.0,GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9492902874,0.9867838909,intra,intra,2,150,144
49.0,GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8503811069,0.959261055,intra,intra,2,560,144
49.0,GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8911445886,0.9863238659,intra,intra,2,588,144
49.0,GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9075547346,0.9862648877,intra,intra,2,617,144
49.0,GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9145745299,0.986224892,intra,intra,2,377,144
49.0,GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8228757506000001,0.9609191941,intra,intra,2,644,144
49.0,GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8854102444,0.9609965347,intra,intra,2,673,144
49.0,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9008673796,0.9776455966,intra,intra,2,447,144
49.0,GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9266186775,0.9869249389,intra,intra,2,39,144
49.0,GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8992273964,0.9609104809,intra,intra,2,673,144
49.0,GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.925852919,0.9863383777,intra,intra,2,738,144
49.0,GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9260137569,0.9863430459,intra,intra,2,738,144
49.0,GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8560385070000001,0.9590021391,intra,intra,2,746,144
49.0,GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8434613613,0.9604697604,intra,intra,2,644,144
49.0,GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9170508703,0.9876866798,intra,intra,2,775,144
49.0,GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9172920353,0.9872615442,intra,intra,2,775,144
49.0,GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9039073401,0.9875785435,intra,intra,2,775,144
49.0,GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8463665384,0.9609596711,intra,intra,2,778,144
49.0,GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9399610441,0.9868440694,intra,intra,2,786,144
49.0,GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.8893094421000001,0.9867981759,intra,intra,2,635,144
49.0,GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9135327026,0.987225595,intra,intra,2,632,144
49.0,GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,0.9338255659,0.9867383673,intra,intra,2,802,144
49.0,GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9107364359,0.9858856158,intra,intra,2,247,138
49.0,GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9366307742,0.9866479903,intra,intra,2,39,138
49.0,GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8296534452000001,0.9614881571,intra,intra,2,258,138
49.0,GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8440850270000001,0.9609246817,intra,intra,2,295,138
49.0,GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9381663991,0.9866783363,intra,intra,2,324,138
49.0,GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8306595219,0.9610272934,intra,intra,2,330,138
49.0,GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8440257194,0.959849654,intra,intra,2,331,138
49.0,GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8866975254,0.9615606131,intra,intra,2,345,138
49.0,GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9166774019,0.9860985713,intra,intra,2,377,138
49.0,GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9213564032,0.9865020043,intra,intra,2,382,138
49.0,GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9442149607,0.9860101456,intra,intra,2,411,138
49.0,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8729867234,0.9782569277,intra,intra,2,447,138
49.0,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8642911439000001,0.9780609648,intra,intra,2,447,138
49.0,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8652231005000001,0.9779589914,intra,intra,2,447,138
49.0,GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8379103303000001,0.958495726,intra,intra,2,472,138
49.0,GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9364155612,0.9861483494,intra,intra,2,479,138
49.0,GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9362070706,0.9865079761,intra,intra,2,479,138
49.0,GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9019395052,0.9866838698,intra,intra,2,516,138
49.0,GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8875149815000001,0.9865001349,intra,intra,2,548,138
49.0,GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.8191126046,0.9615200098,intra,intra,2,550,138
49.0,GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415,5,0.9441262399,0.9918982026,intra,intra,2,553,138
