FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014207295.1_ASM1420729v1_genomic.gbff	streptomyces_pubMLST	-	~146	~139	~107	~136	~131	~146
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014207445.1_ASM1420744v1_genomic.gbff	streptomyces_pubMLST	-	~18	~20	-	29?	~21	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014207735.1_ASM1420773v1_genomic.gbff	streptomyces_pubMLST	-	-	~115	-	~119	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014216315.1_ASM1421631v1_genomic.gbff	streptomyces_pubMLST	-	12,12,12,12,12,12	~46	-	~44	~46	~51
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014216335.1_ASM1421633v1_genomic.gbff	streptomyces_pubMLST	-	~50	~110	~5	~27	~110	~101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014217585.1_ASM1421758v1_genomic.gbff	streptomyces_pubMLST	-	15,15,15,15,15,15,15	16	~17	~17	~17	~17
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014252945.1_ASM1425294v1_genomic.gbff	streptomyces_pubMLST	-	~116	184?	-	~137	~149	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014253015.1_ASM1425301v1_genomic.gbff	streptomyces_pubMLST	-	~56	~148	~145	~151	~124	~162
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014257025.1_ASM1425702v1_genomic.gbff	streptomyces_pubMLST	-	~21	~187	~137	128?	~187	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014280945.1_ASM1428094v1_genomic.gbff	streptomyces_pubMLST	-	-	~185	~124	~156	~185	~190
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014281035.1_ASM1428103v1_genomic.gbff	streptomyces_pubMLST	-	~3	~94	~34	96?	35	~107
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014281095.1_ASM1428109v1_genomic.gbff	streptomyces_pubMLST	-	5,5,5,5,5,5,5	~5	5	~114	36	101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014284355.1_ASM1428435v1_genomic.gbff	streptomyces_pubMLST	-	~56	148?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014295035.1_ASM1429503v1_genomic.gbff	streptomyces_pubMLST	-	~56	148?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014489615.1_ASM1448961v1_genomic.gbff	streptomyces_pubMLST	-	~35	126?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014489635.1_ASM1448963v1_genomic.gbff	streptomyces_pubMLST	-	~19	~108	-	~136	~152	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014493765.1_ASM1449376v1_genomic.gbff	streptomyces_pubMLST	-	~149	~187	-	-	~50	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014495685.1_ASM1449568v1_genomic.gbff	streptomyces_pubMLST	-	-	140?	161?	137?	~131	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014495705.1_ASM1449570v1_genomic.gbff	streptomyces_pubMLST	-	8	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014596445.1_ASM1459644v1_genomic.gbff	streptomyces_pubMLST	-	~106	-	-	-	~181	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014596505.1_ASM1459650v1_genomic.gbff	streptomyces_pubMLST	-	~33	~174	-	16?	~174	~46
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014596525.1_ASM1459652v1_genomic.gbff	streptomyces_pubMLST	-	~33	~174	-	16?	~174	~46
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014596915.1_ASM1459691v1_genomic.gbff	streptomyces_pubMLST	-	~85	~106	~23	~137	~147	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014621695.1_ASM1462169v1_genomic.gbff	streptomyces_pubMLST	-	~93	~96	-	-	~99	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014645895.1_ASM1464589v1_genomic.gbff	streptomyces_pubMLST	-	~86	-	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014646055.1_ASM1464605v1_genomic.gbff	streptomyces_pubMLST	-	-	51?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014646275.1_ASM1464627v1_genomic.gbff	streptomyces_pubMLST	-	~43	78?	-	120?	~60	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014647695.1_ASM1464769v1_genomic.gbff	streptomyces_pubMLST	-	99?	~127	~124	131	126	~142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014647975.1_ASM1464797v1_genomic.gbff	streptomyces_pubMLST	-	~74	~123	-	-	~127	52?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648075.1_ASM1464807v1_genomic.gbff	streptomyces_pubMLST	-	~74	~91	-	136?	~91	~100
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648195.1_ASM1464819v1_genomic.gbff	streptomyces_pubMLST	-	128	159	155	161	~159	174
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648615.1_ASM1464861v1_genomic.gbff	streptomyces_pubMLST	45	32	41	40	38	40	45
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648635.1_ASM1464863v1_genomic.gbff	streptomyces_pubMLST	-	~115	~143	~106	146?	~108	~120
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648655.1_ASM1464865v1_genomic.gbff	streptomyces_pubMLST	-	75	93	94	94	94	~48
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648695.1_ASM1464869v1_genomic.gbff	streptomyces_pubMLST	69	51	63	63	62	63	69
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648795.1_ASM1464879v1_genomic.gbff	streptomyces_pubMLST	-	15	16	~17	-	~17	~17
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648815.1_ASM1464881v1_genomic.gbff	streptomyces_pubMLST	-	146?	~185	~129	~156	~170	~190
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648875.1_ASM1464887v1_genomic.gbff	streptomyces_pubMLST	-	3	104	105	~3	105	118
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014648935.1_ASM1464893v1_genomic.gbff	streptomyces_pubMLST	-	~50	~110	~5	~27	~110	~101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649015.1_ASM1464901v1_genomic.gbff	streptomyces_pubMLST	-	~14	~178	~11	179?	~178	~193
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649055.1_ASM1464905v1_genomic.gbff	streptomyces_pubMLST	-	154	184	46	~185	184	~201
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649135.1_ASM1464913v1_genomic.gbff	streptomyces_pubMLST	-	~153	~175	-	156?	~142	~158
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649195.1_ASM1464919v1_genomic.gbff	streptomyces_pubMLST	-	111?	~108	~109	~112	~131	~127
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649215.1_ASM1464921v1_genomic.gbff	streptomyces_pubMLST	-	~28	~94	~34	96?	35	~107
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649255.1_ASM1464925v1_genomic.gbff	streptomyces_pubMLST	-	125?	185?	-	-	~149	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649315.1_ASM1464931v1_genomic.gbff	streptomyces_pubMLST	-	~116	~24	~131	~185	~170	~157
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649335.1_ASM1464933v1_genomic.gbff	streptomyces_pubMLST	-	~121	~169	-	~170	~169	~184
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649375.1_ASM1464937v1_genomic.gbff	streptomyces_pubMLST	-	~83	~106	-	~147	~152	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649395.1_ASM1464939v1_genomic.gbff	streptomyces_pubMLST	-	~86	~100	~112	~121	~113	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649435.1_ASM1464943v1_genomic.gbff	streptomyces_pubMLST	-	~50	~123	-	~137	~127	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649455.1_ASM1464945v1_genomic.gbff	streptomyces_pubMLST	-	-	~108	~109	~112	~131	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649475.1_ASM1464947v1_genomic.gbff	streptomyces_pubMLST	-	~153	~175	-	156?	~142	~158
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649515.1_ASM1464951v1_genomic.gbff	streptomyces_pubMLST	-	~105	~170	~149	137?	~170	~52
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649535.1_ASM1464953v1_genomic.gbff	streptomyces_pubMLST	-	79	98	100	100	99	~48
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649595.1_ASM1464959v1_genomic.gbff	streptomyces_pubMLST	-	~116	~184	-	~137	~131	~148
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649635.1_ASM1464963v1_genomic.gbff	streptomyces_pubMLST	-	~116	~184	-	~137	~131	~148
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649655.1_ASM1464965v1_genomic.gbff	streptomyces_pubMLST	-	~104	119?	-	~157	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649675.1_ASM1464967v1_genomic.gbff	streptomyces_pubMLST	-	~105	139?	~107	~99	~131	~153
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649695.1_ASM1464969v1_genomic.gbff	streptomyces_pubMLST	-	~25	31?	~103	~103	~102	~7
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649795.1_ASM1464979v1_genomic.gbff	streptomyces_pubMLST	-	~82	16?	-	~43	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649815.1_ASM1464981v1_genomic.gbff	streptomyces_pubMLST	-	105?	~185	180?	~186	~185	~202
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649875.1_ASM1464987v1_genomic.gbff	streptomyces_pubMLST	-	3	~133	~39	~23	~24	~3
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649895.1_ASM1464989v1_genomic.gbff	streptomyces_pubMLST	-	154	184	46	~185	184	201
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649915.1_ASM1464991v1_genomic.gbff	streptomyces_pubMLST	-	~103	~178	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014649995.1_ASM1464999v1_genomic.gbff	streptomyces_pubMLST	-	~146	~170	~129	~137	~170	~201
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650035.1_ASM1465003v1_genomic.gbff	streptomyces_pubMLST	-	~85	~143	-	~146	~127	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650055.1_ASM1465005v1_genomic.gbff	streptomyces_pubMLST	-	~36	~24	~166	~171	~170	185?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650075.1_ASM1465007v1_genomic.gbff	streptomyces_pubMLST	-	11?	12	13	13	13	13
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650095.1_ASM1465009v1_genomic.gbff	streptomyces_pubMLST	-	33?	~42	41?	~39	~41	~46
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650115.1_ASM1465011v1_genomic.gbff	streptomyces_pubMLST	-	~85	~143	~106	~101	~108	~157
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650135.1_ASM1465013v1_genomic.gbff	streptomyces_pubMLST	-	~105	~185	180	186	~185	~202
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650155.1_ASM1465015v1_genomic.gbff	streptomyces_pubMLST	-	~154	~139	~119	~136	~131	~146
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650175.1_ASM1465017v1_genomic.gbff	streptomyces_pubMLST	-	~14	42?	118?	~124	~119	~136
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650195.1_ASM1465019v1_genomic.gbff	streptomyces_pubMLST	-	95?	~140	-	-	-	~146
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650215.1_ASM1465021v1_genomic.gbff	streptomyces_pubMLST	-	105?	~185	180	186	~185	~202
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650255.1_ASM1465025v1_genomic.gbff	streptomyces_pubMLST	-	~153	139?	~107	~99	~131	~146
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650275.1_ASM1465027v1_genomic.gbff	streptomyces_pubMLST	-	19?	186?	-	~123	~118	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650295.1_ASM1465029v1_genomic.gbff	streptomyces_pubMLST	-	~99	~108	~109	~112	~131	~127
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650315.1_ASM1465031v1_genomic.gbff	streptomyces_pubMLST	-	~130	~170	~62	~132	~183	~68
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650375.1_ASM1465037v1_genomic.gbff	streptomyces_pubMLST	125	82	102	104	104	103	116
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650435.1_ASM1465043v1_genomic.gbff	streptomyces_pubMLST	-	~146	~127	~171	~176	~175	~190
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650455.1_ASM1465045v1_genomic.gbff	streptomyces_pubMLST	-	35?	~45	-	-	~45	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650495.1_ASM1465049v1_genomic.gbff	streptomyces_pubMLST	-	71	125	122	-	124	140
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650515.1_ASM1465051v1_genomic.gbff	streptomyces_pubMLST	-	~23	29	28	-	30	30
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650535.1_ASM1465053v1_genomic.gbff	streptomyces_pubMLST	-	19?	~107	-	~101	~141	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650615.1_ASM1465061v1_genomic.gbff	streptomyces_pubMLST	-	~124	~176	~129	~136	~170	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650695.1_ASM1465069v1_genomic.gbff	streptomyces_pubMLST	-	~32	41?	~42	-	~40	~45
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650715.1_ASM1465071v1_genomic.gbff	streptomyces_pubMLST	-	~86	~91	-	~24	~149	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650735.1_ASM1465073v1_genomic.gbff	streptomyces_pubMLST	-	~85	~143	~140	~101	~108	~113
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650755.1_ASM1465075v1_genomic.gbff	streptomyces_pubMLST	-	16?	~130	-	~134	~30	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650775.1_ASM1465077v1_genomic.gbff	streptomyces_pubMLST	-	114?	26	25	26	27	27
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650795.1_ASM1465079v1_genomic.gbff	streptomyces_pubMLST	-	99?	127	124	131	~126	~142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650815.1_ASM1465081v1_genomic.gbff	streptomyces_pubMLST	-	~125	~114	-	~118	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650835.1_ASM1465083v1_genomic.gbff	streptomyces_pubMLST	-	17?	~19	~19	-	20	~20
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650875.1_ASM1465087v1_genomic.gbff	streptomyces_pubMLST	-	~154	~184	-	~123	~127	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650895.1_ASM1465089v1_genomic.gbff	streptomyces_pubMLST	-	~149	~42	~16	~124	~174	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650915.1_ASM1465091v1_genomic.gbff	streptomyces_pubMLST	-	74?	~91	-	91?	~91	~100
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650935.1_ASM1465093v1_genomic.gbff	streptomyces_pubMLST	32	24	30	30	30	31	32
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650955.1_ASM1465095v1_genomic.gbff	streptomyces_pubMLST	-	95?	140?	-	~123	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650975.1_ASM1465097v1_genomic.gbff	streptomyces_pubMLST	-	125?	185?	-	-	~149	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014650995.1_ASM1465099v1_genomic.gbff	streptomyces_pubMLST	-	~80	~91	-	~176	~127	~190
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014651015.1_ASM1465101v1_genomic.gbff	streptomyces_pubMLST	-	25?	31	~31	~31	~102	~33
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014651075.1_ASM1465107v1_genomic.gbff	streptomyces_pubMLST	-	~105	~139	~109	~142	~131	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014651095.1_ASM1465109v1_genomic.gbff	streptomyces_pubMLST	-	105	~185	180	186	~185	~202
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014651115.1_ASM1465111v1_genomic.gbff	streptomyces_pubMLST	-	~98	142?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014651155.1_ASM1465115v1_genomic.gbff	streptomyces_pubMLST	-	99?	127	~124	131	126	~142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014653855.1_ASM1465385v1_genomic.gbff	streptomyces_pubMLST	-	~90	~170	~137	~173	25?	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014654675.1_ASM1465467v1_genomic.gbff	streptomyces_pubMLST	-	86?	~161	-	~154	~62	~126
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014654895.1_ASM1465489v1_genomic.gbff	streptomyces_pubMLST	-	~94	~42	-	175?	~41	~11
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014655085.1_ASM1465508v1_genomic.gbff	streptomyces_pubMLST	-	~14	~10	~174	~39	~178	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014655295.1_ASM1465529v1_genomic.gbff	streptomyces_pubMLST	-	~101	~153	-	~176	~176	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014655335.1_ASM1465533v1_genomic.gbff	streptomyces_pubMLST	-	8	34	21	25	23	~36
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014655475.1_ASM1465547v1_genomic.gbff	streptomyces_pubMLST	-	~99	~91	~46	~185	~170	~201
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014655715.1_ASM1465571v1_genomic.gbff	streptomyces_pubMLST	-	100?	~170	~62	~99	~25	~68
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014655855.1_ASM1465585v1_genomic.gbff	streptomyces_pubMLST	-	18?	~20	-	-	~21	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014656075.1_ASM1465607v1_genomic.gbff	streptomyces_pubMLST	-	~33	~42	-	~124	~119	136?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014656095.1_ASM1465609v1_genomic.gbff	streptomyces_pubMLST	-	~111	119?	~112	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014656135.1_ASM1465613v1_genomic.gbff	streptomyces_pubMLST	-	~116	185?	-	-	~149	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014656215.1_ASM1465621v1_genomic.gbff	streptomyces_pubMLST	-	~14	10?	~16	~39	~178	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014656235.1_ASM1465623v1_genomic.gbff	streptomyces_pubMLST	-	30	74	74	72	~74	81
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014656295.1_ASM1465629v1_genomic.gbff	streptomyces_pubMLST	-	-	-	-	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014673495.1_ASM1467349v1_genomic.gbff	streptomyces_pubMLST	-	106,106,106,106,106,106,106	135?	132	138	133	149
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014701095.1_ASM1470109v1_genomic.gbff	streptomyces_pubMLST	-	~105	~139	~107	142?	~131	~153
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014701115.1_ASM1470111v1_genomic.gbff	streptomyces_pubMLST	-	53?	140?	-	~183	~182	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014712245.1_ASM1471224v1_genomic.gbff	streptomyces_pubMLST	-	-	57	~56	~55	57	~62
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014748265.1_ASM1474826v1_genomic.gbff	streptomyces_pubMLST	-	2,2,2,2,2	2	2	42	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014748275.1_ASM1474827v1_genomic.gbff	streptomyces_pubMLST	-	2	2	2	~106	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014748315.1_ASM1474831v1_genomic.gbff	streptomyces_pubMLST	-	~103	~178	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014779715.1_ASM1477971v1_genomic.gbff	streptomyces_pubMLST	-	~59	70?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014852565.1_ASM1485256v1_genomic.gbff	streptomyces_pubMLST	-	~121	~165	-	~137	~120	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014852655.1_ASM1485265v1_genomic.gbff	streptomyces_pubMLST	-	~121	~165	-	~137	~120	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014873495.1_ASM1487349v1_genomic.gbff	streptomyces_pubMLST	-	95?	~165	~119	~125	~165	~137
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014905535.1_ASM1490553v1_genomic.gbff	streptomyces_pubMLST	-	~33	~42	-	~124	~119	136?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014905555.1_ASM1490555v1_genomic.gbff	streptomyces_pubMLST	-	~116	~128	-	~147	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930355.1_ASM1493035v1_genomic.gbff	streptomyces_pubMLST	-	95	~165	~121	~137	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930365.1_ASM1493036v1_genomic.gbff	streptomyces_pubMLST	-	95	~165	~121	~137	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930395.1_ASM1493039v1_genomic.gbff	streptomyces_pubMLST	-	95	~165	~121	~137	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930405.1_ASM1493040v1_genomic.gbff	streptomyces_pubMLST	-	95	~165	~121	~137	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_014930415.1_ASM1493041v1_genomic.gbff	streptomyces_pubMLST	-	95	~165	~121	~137	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015160855.1_ASM1516085v1_genomic.gbff	streptomyces_pubMLST	-	~50	~24	-	~99	~106	68?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015160875.1_ASM1516087v1_genomic.gbff	streptomyces_pubMLST	-	~50	~123	-	~137	~127	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015163075.1_ASM1516307v1_genomic.gbff	streptomyces_pubMLST	-	~19	119?	~23	~102	~161	~114
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015244315.1_ASM1524431v1_genomic.gbff	streptomyces_pubMLST	-	~124	~153	~149	~156	~151	167?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015475835.1_ASM1547583v1_genomic.gbff	streptomyces_pubMLST	-	~63	77?	~77	~148	~64	84?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015475845.1_ASM1547584v1_genomic.gbff	streptomyces_pubMLST	-	~63	98?	~122	~174	~77	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015601545.1_ASM1560154v1_genomic.gbff	streptomyces_pubMLST	-	21,21,21,21,21,21,21	27	26	~27	28	28
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015645455.1_ASM1564545v1_genomic.gbff	streptomyces_pubMLST	-	~124	~153	~149	~156	~151	167?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015680775.2_ASM1568077v2_genomic.gbff	streptomyces_pubMLST	-	~50	~110	~5	~27	~110	~101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015689475.1_ASM1568947v1_genomic.gbff	streptomyces_pubMLST	-	108?	~88	~70	~87	~88	~67
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015708605.1_ASM1570860v1_genomic.gbff	streptomyces_pubMLST	-	98,98,98,98,98	126	123	130	125	141
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015710995.1_ASM1571099v1_genomic.gbff	streptomyces_pubMLST	-	~14	~10	~41	~179	~178	~193
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015712165.1_ASM1571216v1_genomic.gbff	streptomyces_pubMLST	-	~125	~100	-	~147	~109	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767735.1_ASM1576773v1_genomic.gbff	streptomyces_pubMLST	-	98,98,98,98,98	126	123	130	125	141
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_015767755.1_ASM1576775v1_genomic.gbff	streptomyces_pubMLST	-	98,98,98,98,98	126	123	130	125	141
