FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014203595.1_ASM1420359v1_genomic.gbff	revised_scheme	694	653	777	654	832	790	685
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014203645.1_ASM1420364v1_genomic.gbff	revised_scheme	-	703	-	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014203895.1_ASM1420389v1_genomic.gbff	revised_scheme	-	244	299	-	313	305	286
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014205035.1_ASM1420503v1_genomic.gbff	revised_scheme	-	352,352,352,352,352	151	147	154	149	165
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014205055.1_ASM1420505v1_genomic.gbff	revised_scheme	695	499	252	435	617	444	522
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014205255.1_ASM1420525v1_genomic.gbff	revised_scheme	-	285,285,285,285,285,285	278	281	370	362	328
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014205315.1_ASM1420531v1_genomic.gbff	revised_scheme	-	301,301,301,301	160	156	162	160	175
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014207295.1_ASM1420729v1_genomic.gbff	revised_scheme	697	390	458	351	489	476	412
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014207445.1_ASM1420744v1_genomic.gbff	revised_scheme	-	418	492	-	526	504	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014216315.1_ASM1421631v1_genomic.gbff	revised_scheme	-	12,12,12,12,12,12	598	-	624	603	530
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014216335.1_ASM1421633v1_genomic.gbff	revised_scheme	-	304,304,389,389,389,389	372	293	393	384	346
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014217585.1_ASM1421758v1_genomic.gbff	revised_scheme	-	15,15,15,15,15,15,15	16	198	224	381	225
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014252945.1_ASM1425294v1_genomic.gbff	revised_scheme	-	479,479,479,479	569	-	594	574	818?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014253015.1_ASM1425301v1_genomic.gbff	revised_scheme	698	377	444	343	474	460	403
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014257025.1_ASM1425702v1_genomic.gbff	revised_scheme	-	397	467	358	128?	484	830
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014280945.1_ASM1428094v1_genomic.gbff	revised_scheme	-	-	342	472	967	928	798
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014281035.1_ASM1428103v1_genomic.gbff	revised_scheme	-	167,345,345,562	204	187	207	35	214
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014284355.1_ASM1428435v1_genomic.gbff	revised_scheme	-	159,159,159,670,670	148?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014295035.1_ASM1429503v1_genomic.gbff	revised_scheme	-	159,159,159,670,670	148?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014489615.1_ASM1448961v1_genomic.gbff	revised_scheme	-	467,467,467,467,467,467	553	-	-	969	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014489635.1_ASM1448963v1_genomic.gbff	revised_scheme	-	480	571	-	596	576	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014493765.1_ASM1449376v1_genomic.gbff	revised_scheme	-	741	871	-	-	896	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014495685.1_ASM1449568v1_genomic.gbff	revised_scheme	-	-	915?	411?	545?	724	890
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014495705.1_ASM1449570v1_genomic.gbff	revised_scheme	417	8	506	462	666	638	562
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014596445.1_ASM1459644v1_genomic.gbff	revised_scheme	-	399	-	-	-	487	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014596505.1_ASM1459650v1_genomic.gbff	revised_scheme	-	255	308	-	325	316	295
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014596525.1_ASM1459652v1_genomic.gbff	revised_scheme	-	255	308	-	325	316	295
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014596915.1_ASM1459691v1_genomic.gbff	revised_scheme	699	652	776	564	831	789	882
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014621695.1_ASM1462169v1_genomic.gbff	revised_scheme	-	175	218	-	1009	215	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014645895.1_ASM1464589v1_genomic.gbff	revised_scheme	-	506	910	-	-	954	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014646055.1_ASM1464605v1_genomic.gbff	revised_scheme	-	-	831?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014646275.1_ASM1464627v1_genomic.gbff	revised_scheme	-	642	762	715	816	776	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014647695.1_ASM1464769v1_genomic.gbff	revised_scheme	-	356?	423	330	131	126	497
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648075.1_ASM1464807v1_genomic.gbff	revised_scheme	-	191	240	-	247	239	240
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648195.1_ASM1464819v1_genomic.gbff	revised_scheme	700	128	159	155	161	878	174
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648615.1_ASM1464861v1_genomic.gbff	revised_scheme	45	32	41	40	38	40	45
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648635.1_ASM1464863v1_genomic.gbff	revised_scheme	701	270	327	270	985	338	314
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648655.1_ASM1464865v1_genomic.gbff	revised_scheme	702	75	93	94	94	94	521
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648695.1_ASM1464869v1_genomic.gbff	revised_scheme	69	51	63	63	62	63	69
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648795.1_ASM1464879v1_genomic.gbff	revised_scheme	-	15	16	198	-	221	225
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648815.1_ASM1464881v1_genomic.gbff	revised_scheme	-	476?	526	389	555	531	463
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648875.1_ASM1464887v1_genomic.gbff	revised_scheme	596	3	104	105	254	105	118
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014648935.1_ASM1464893v1_genomic.gbff	revised_scheme	667	389	456	293	487	474	346
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649015.1_ASM1464901v1_genomic.gbff	revised_scheme	-	616	736	536	796?	749	650
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649135.1_ASM1464913v1_genomic.gbff	revised_scheme	703	728	872	709	941	897	775
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649195.1_ASM1464919v1_genomic.gbff	revised_scheme	-	745?	278	236	289	279	268
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649215.1_ASM1464921v1_genomic.gbff	revised_scheme	583	174	216	193	207	35	220
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649255.1_ASM1464925v1_genomic.gbff	revised_scheme	-	443?	913	-	979	413	818
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649315.1_ASM1464931v1_genomic.gbff	revised_scheme	688	299	365	290	386	377	341
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649335.1_ASM1464933v1_genomic.gbff	revised_scheme	-	673	794	-	852	808	702
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649375.1_ASM1464937v1_genomic.gbff	revised_scheme	-	609	728	-	778	744	811
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649435.1_ASM1464943v1_genomic.gbff	revised_scheme	-	603	722	-	770	735	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649455.1_ASM1464945v1_genomic.gbff	revised_scheme	-	-	398	317	426	417	862
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649475.1_ASM1464947v1_genomic.gbff	revised_scheme	704	728	852	709	991	874	755
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649515.1_ASM1464951v1_genomic.gbff	revised_scheme	705	296	362	288	383	374	338
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649535.1_ASM1464953v1_genomic.gbff	revised_scheme	706	79	98	100	100	99	790
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649595.1_ASM1464959v1_genomic.gbff	revised_scheme	707	340	788	692	845	421	696
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649635.1_ASM1464963v1_genomic.gbff	revised_scheme	693	340	403	692	431	421	373
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649655.1_ASM1464965v1_genomic.gbff	revised_scheme	-	515	828?	714	639	618	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649675.1_ASM1464967v1_genomic.gbff	revised_scheme	-	637	139?	490	810	679	672
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649795.1_ASM1464979v1_genomic.gbff	revised_scheme	-	621	744	-	790	940	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649815.1_ASM1464981v1_genomic.gbff	revised_scheme	-	385?	885	324?	958	917	792
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649875.1_ASM1464987v1_genomic.gbff	revised_scheme	708	3	226	199	227	224	227
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649895.1_ASM1464989v1_genomic.gbff	revised_scheme	709	154	184	46	369	184	201
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649915.1_ASM1464991v1_genomic.gbff	revised_scheme	-	526	623	-	-	-	877?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014649995.1_ASM1464999v1_genomic.gbff	revised_scheme	710	600	715	527	764	731	637
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650035.1_ASM1465003v1_genomic.gbff	revised_scheme	-	284	350	-	365	358	899
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650075.1_ASM1465007v1_genomic.gbff	revised_scheme	-	11?	12	13	13	13	13
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650095.1_ASM1465009v1_genomic.gbff	revised_scheme	-	762?	302	41?	320	312	292
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650115.1_ASM1465011v1_genomic.gbff	revised_scheme	711	511	605	447	634	583	539
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650135.1_ASM1465013v1_genomic.gbff	revised_scheme	712	277	773	180	186	411	334
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650155.1_ASM1465015v1_genomic.gbff	revised_scheme	713	365	433	335	458	448	392
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650175.1_ASM1465017v1_genomic.gbff	revised_scheme	-	740	870	479?	940	895	774
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650195.1_ASM1465019v1_genomic.gbff	revised_scheme	-	606?	554	-	810?	-	487
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650215.1_ASM1465021v1_genomic.gbff	revised_scheme	-	385?	561	180	186	411	727
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650255.1_ASM1465025v1_genomic.gbff	revised_scheme	-	559	377?	490	709	679	596
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650275.1_ASM1465027v1_genomic.gbff	revised_scheme	-	594?	546	-	459	579	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650315.1_ASM1465031v1_genomic.gbff	revised_scheme	604	237	293	419	342	572	500
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650375.1_ASM1465037v1_genomic.gbff	revised_scheme	125	82	102	104	104	103	116
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650435.1_ASM1465043v1_genomic.gbff	revised_scheme	714	308	483	365	515	496	431
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650455.1_ASM1465045v1_genomic.gbff	revised_scheme	-	199?	309	-	-	318	867
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650495.1_ASM1465049v1_genomic.gbff	revised_scheme	-	71	125	122	-	124	140
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650515.1_ASM1465051v1_genomic.gbff	revised_scheme	-	537	29	28	-	30	30
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650535.1_ASM1465053v1_genomic.gbff	revised_scheme	-	746?	255	-	263	255	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650615.1_ASM1465061v1_genomic.gbff	revised_scheme	692	358	426	332	452	442	812
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650695.1_ASM1465069v1_genomic.gbff	revised_scheme	-	240	41?	248	-	301	282
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650715.1_ASM1465071v1_genomic.gbff	revised_scheme	-	564	671	-	715	685	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650735.1_ASM1465073v1_genomic.gbff	revised_scheme	715	706	829	590	897	850	736
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650755.1_ASM1465075v1_genomic.gbff	revised_scheme	-	416?	466	-	499	483	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650775.1_ASM1465077v1_genomic.gbff	revised_scheme	-	711?	26	25	26	27	27
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650795.1_ASM1465079v1_genomic.gbff	revised_scheme	-	585?	127	124	131	880	762
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650815.1_ASM1465081v1_genomic.gbff	revised_scheme	-	423	499	-	530	989	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650835.1_ASM1465083v1_genomic.gbff	revised_scheme	-	309?	534	393	-	20	470
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650875.1_ASM1465087v1_genomic.gbff	revised_scheme	-	272	336	-	351	348	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650895.1_ASM1465089v1_genomic.gbff	revised_scheme	716	504	595	440	620	601	852
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650915.1_ASM1465091v1_genomic.gbff	revised_scheme	-	74?	241	-	91?	522	454
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650935.1_ASM1465093v1_genomic.gbff	revised_scheme	32	24	30	30	30	31	32
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650955.1_ASM1465095v1_genomic.gbff	revised_scheme	-	606?	592?	-	486	972	934
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650975.1_ASM1465097v1_genomic.gbff	revised_scheme	-	443?	905	-	979	413	818
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014650995.1_ASM1465099v1_genomic.gbff	revised_scheme	-	613	733	-	782	746	648
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014651015.1_ASM1465101v1_genomic.gbff	revised_scheme	-	25?	31	569	853	809	703
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014651075.1_ASM1465107v1_genomic.gbff	revised_scheme	717	545	648	471	683	652	876
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014651115.1_ASM1465111v1_genomic.gbff	revised_scheme	-	640	936	-	-	971	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014651155.1_ASM1465115v1_genomic.gbff	revised_scheme	-	585?	127	330	131	126	387
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014653855.1_ASM1465385v1_genomic.gbff	revised_scheme	-	251	303	254	321	219?	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014654675.1_ASM1465467v1_genomic.gbff	revised_scheme	-	635?	756	-	808	769	670
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014654895.1_ASM1465489v1_genomic.gbff	revised_scheme	597	690	810	644	876	830	719
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014655295.1_ASM1465529v1_genomic.gbff	revised_scheme	-	300	368	-	389	379	870
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014655335.1_ASM1465533v1_genomic.gbff	revised_scheme	718	8	34	21	25	23	344
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014655475.1_ASM1465547v1_genomic.gbff	revised_scheme	719	250	241	253	319	311	291
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014655715.1_ASM1465571v1_genomic.gbff	revised_scheme	-	725?	435	338	465	452	397
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014655855.1_ASM1465585v1_genomic.gbff	revised_scheme	-	418?	492	-	-	504	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014656075.1_ASM1465607v1_genomic.gbff	revised_scheme	720	687	654	670	721	656	714
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014656095.1_ASM1465609v1_genomic.gbff	revised_scheme	-	323	389	308	999	966	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014656135.1_ASM1465613v1_genomic.gbff	revised_scheme	-	699	821	-	1002	843	921
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014656215.1_ASM1465621v1_genomic.gbff	revised_scheme	-	247	358?	252	316	308	819
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014656235.1_ASM1465623v1_genomic.gbff	revised_scheme	614	30	74	74	72	742	81
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014656295.1_ASM1465629v1_genomic.gbff	revised_scheme	-	-	-	-	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014673495.1_ASM1467349v1_genomic.gbff	revised_scheme	-	106,106,106,106,106,106,106	271	132	138	133	149
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014701095.1_ASM1470109v1_genomic.gbff	revised_scheme	-	544,544,544,544,544	252	470	682	651	574
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014701115.1_ASM1470111v1_genomic.gbff	revised_scheme	-	786,786,786,786,786,786	592?	-	323	315	894
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014712245.1_ASM1471224v1_genomic.gbff	revised_scheme	-	-	57	428	608	57	512
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014748315.1_ASM1474831v1_genomic.gbff	revised_scheme	-	526	623	-	-	-	877?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014779715.1_ASM1477971v1_genomic.gbff	revised_scheme	-	500	591	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014852565.2_ASM1485256v2_genomic.gbff	revised_scheme	-	274,274,274,274	339	636	354	350	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014852655.1_ASM1485265v1_genomic.gbff	revised_scheme	-	274	339	636	354	350	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014873495.1_ASM1487349v1_genomic.gbff	revised_scheme	-	420,420,420,420,420,420	496	372	529	507	442
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014905535.1_ASM1490553v1_genomic.gbff	revised_scheme	723	567	654	669	721	691	607
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014905555.1_ASM1490555v1_genomic.gbff	revised_scheme	-	268	860	-	926	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014930355.1_ASM1493035v1_genomic.gbff	revised_scheme	-	95	376	296	396	386	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014930365.1_ASM1493036v1_genomic.gbff	revised_scheme	-	95	376	296	396	386	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014930395.1_ASM1493039v1_genomic.gbff	revised_scheme	-	95	376	296	396	386	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014930405.1_ASM1493040v1_genomic.gbff	revised_scheme	-	95	376	296	396	386	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_014930415.1_ASM1493041v1_genomic.gbff	revised_scheme	-	95	376	296	396	386	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015160855.1_ASM1516085v1_genomic.gbff	revised_scheme	-	473,473,473,473,473	563	-	586	564	717?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015160875.1_ASM1516087v1_genomic.gbff	revised_scheme	-	603	722	-	770	735	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015163075.1_ASM1516307v1_genomic.gbff	revised_scheme	724	694	814	582	883	835	724
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015244315.1_ASM1524431v1_genomic.gbff	revised_scheme	-	386,386,386	194	474	686	472	918
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015475835.1_ASM1547583v1_genomic.gbff	revised_scheme	726	220	276	234	287	277	267
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015475845.1_ASM1547584v1_genomic.gbff	revised_scheme	-	168	206	189	209	205	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015601545.1_ASM1560154v1_genomic.gbff	revised_scheme	-	21,21,21,21,21,21,21	27	26	257	28	28
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015645455.1_ASM1564545v1_genomic.gbff	revised_scheme	727	386	454	350	485	472	850
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015680775.2_ASM1568077v2_genomic.gbff	revised_scheme	728	389	602	293	487	384	346
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015689475.1_ASM1568947v1_genomic.gbff	revised_scheme	-	108?	427	366	551	443	460
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015708605.1_ASM1570860v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015710995.1_ASM1571099v1_genomic.gbff	revised_scheme	-	372,372,372,372,372,372,372	438	341	467	455	399
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015712165.1_ASM1571216v1_genomic.gbff	revised_scheme	-	655,655,655,655	778	-	833	791	688?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767735.1_ASM1576773v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767755.1_ASM1576775v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767775.1_ASM1576777v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767795.1_ASM1576779v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767815.1_ASM1576781v1_genomic.gbff	revised_scheme	-	98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767855.1_ASM1576785v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767875.1_ASM1576787v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767895.1_ASM1576789v1_genomic.gbff	revised_scheme	-	98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767915.1_ASM1576791v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015767935.1_ASM1576793v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015770475.1_ASM1577047v1_genomic.gbff	revised_scheme	-	258,723	848	599	916	320	736?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015910445.1_ASM1591044v1_genomic.gbff	revised_scheme	-	453,453	537	-	-	979	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912395.1_ASM1591239v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912435.1_ASM1591243v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912455.1_ASM1591245v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912465.1_ASM1591246v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912875.1_ASM1591287v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912895.1_ASM1591289v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912925.1_ASM1591292v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912945.1_ASM1591294v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912975.1_ASM1591297v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912985.1_ASM1591298v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015912995.1_ASM1591299v1_genomic.gbff	revised_scheme	167	98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_015999245.1_ASM1599924v1_genomic.gbff	revised_scheme	-	375	442	647	886?	458	835
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016017415.1_ASM1601741v1_genomic.gbff	revised_scheme	-	-	385	385	410	398	358
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016031615.1_ASM1603161v1_genomic.gbff	revised_scheme	-	493,493,493,493,493,493	289?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016103465.1_ASM1610346v1_genomic.gbff	revised_scheme	-	108?	535	-	560	539	472
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016107395.1_INACH3013-01_genomic.gbff	revised_scheme	-	40?	485?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016128295.1_ASM1612829v1_genomic.gbff	revised_scheme	-	775,775,775,775,775	212	-	283	272	721?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016411765.1_ASM1641176v1_genomic.gbff	revised_scheme	-	423	499	-	530	989	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016432665.1_ASM1643266v1_genomic.gbff	revised_scheme	-	192,192,306,306	375	295	395	240	924
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016432685.1_ASM1643268v1_genomic.gbff	revised_scheme	-	192,192,478,478,478,478	241	280	368	361	912
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016432735.1_ASM1643273v1_genomic.gbff	revised_scheme	-	192,192,192,192,192	241	262	334	330	912
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016457305.1_ASM1645730v1_genomic.gbff	revised_scheme	-	106,106,106,106,106,106,106	271	541	791	133	656
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016464295.1_ASM1646429v1_genomic.gbff	revised_scheme	-	465	552	-	-	977	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016467295.1_ASM1646729v1_genomic.gbff	revised_scheme	-	106,106,106,106,106,106	271	537	785	750	651
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016482685.1_ASM1648268v1_genomic.gbff	revised_scheme	-	543	647	-	681	650	398?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016491645.1_ASM1649164v1_genomic.gbff	revised_scheme	-	277	342	180	186?	185	334
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016521585.1_ASM1652158v1_genomic.gbff	revised_scheme	-	2,2,2,2,2,2	498	307?	750	716	444
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016598475.1_ASM1659847v1_genomic.gbff	revised_scheme	-	607	726	-	591?	741	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_016598575.1_ASM1659857v1_genomic.gbff	revised_scheme	-	-	800	-	-	-	-
