FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
bacteria/GCF_014197485.1/GCF_014197485.1_ASM1419748v1_genomic.gbff.gz	streptomyces	-	~94	~174	~118	~124	~119	~136
bacteria/GCF_014202475.1/GCF_014202475.1_ASM1420247v1_genomic.gbff.gz	streptomyces	-	~146	~139	~136	~142	~137	~153
bacteria/GCF_014203415.1/GCF_014203415.1_ASM1420341v1_genomic.gbff.gz	streptomyces	-	32,32,32,32,32,32,32	41?	~42	~38	~40	45?
bacteria/GCF_014203435.1/GCF_014203435.1_ASM1420343v1_genomic.gbff.gz	streptomyces	-	32,32,32,32,32,32,32	41?	~42	~38	~40	45?
bacteria/GCF_014203475.1/GCF_014203475.1_ASM1420347v1_genomic.gbff.gz	streptomyces	-	116?	119?	-	~43	-	-
bacteria/GCF_014203495.1/GCF_014203495.1_ASM1420349v1_genomic.gbff.gz	streptomyces	-	~124	~176	~129	~136	~170	-
bacteria/GCF_014203505.1/GCF_014203505.1_ASM1420350v1_genomic.gbff.gz	streptomyces	-	~63	98?	~122	~174	~77	-
bacteria/GCF_014203535.1/GCF_014203535.1_ASM1420353v1_genomic.gbff.gz	streptomyces	-	~116	~175	-	~137	~131	~148
bacteria/GCF_014203545.1/GCF_014203545.1_ASM1420354v1_genomic.gbff.gz	streptomyces	-	~71	116?	~122	~174	~173	-
bacteria/GCF_014203555.1/GCF_014203555.1_ASM1420355v1_genomic.gbff.gz	streptomyces	-	~67	125?	-	~129	~124	~84
bacteria/GCF_014203595.1/GCF_014203595.1_ASM1420359v1_genomic.gbff.gz	streptomyces	-	~98	~105	-	~146	~141	~157
bacteria/GCF_014203645.1/GCF_014203645.1_ASM1420364v1_genomic.gbff.gz	streptomyces	-	~56	-	-	-	-	-
bacteria/GCF_014203845.1/GCF_014203845.1_ASM1420384v1_genomic.gbff.gz	streptomyces	-	~121	~165	-	~24	~165	-
bacteria/GCF_014203895.1/GCF_014203895.1_ASM1420389v1_genomic.gbff.gz	streptomyces	-	~145	174?	-	175?	~174	~46
bacteria/GCF_014204855.1/GCF_014204855.1_ASM1420485v1_genomic.gbff.gz	streptomyces	-	-	137?	-	-	-	-
bacteria/GCF_014205035.1/GCF_014205035.1_ASM1420503v1_genomic.gbff.gz	streptomyces	-	~115	151	147	154	149	165
bacteria/GCF_014205055.1/GCF_014205055.1_ASM1420505v1_genomic.gbff.gz	streptomyces	-	~111	~139	~107	~136	~131	~146
bacteria/GCF_014205255.1/GCF_014205255.1_ASM1420525v1_genomic.gbff.gz	streptomyces	-	~99	~108	~109	~112	~131	~127
bacteria/GCF_014205315.1/GCF_014205315.1_ASM1420531v1_genomic.gbff.gz	streptomyces	-	~41	160	156	162	160	175
bacteria/GCF_014207295.1/GCF_014207295.1_ASM1420729v1_genomic.gbff.gz	streptomyces	-	~146	~139	~107	~136	~131	~146
bacteria/GCF_014207445.1/GCF_014207445.1_ASM1420744v1_genomic.gbff.gz	streptomyces	-	~18	~20	-	29?	~21	-
bacteria/GCF_014207735.1/GCF_014207735.1_ASM1420773v1_genomic.gbff.gz	streptomyces	-	-	~115	-	~119	-	-
bacteria/GCF_014216315.1/GCF_014216315.1_ASM1421631v1_genomic.gbff.gz	streptomyces	-	12,12,12,12,12,12	~46	-	~44	~46	~51
bacteria/GCF_014216335.1/GCF_014216335.1_ASM1421633v1_genomic.gbff.gz	streptomyces	-	~50	~110	~5	~27	~110	101?
bacteria/GCF_014217585.1/GCF_014217585.1_ASM1421758v1_genomic.gbff.gz	streptomyces	-	15,15,15,15,15,15,15	16	~17	~17	~17	~17
bacteria/GCF_014252945.1/GCF_014252945.1_ASM1425294v1_genomic.gbff.gz	streptomyces	-	~116	91?	-	~137	~149	-
bacteria/GCF_014253015.1/GCF_014253015.1_ASM1425301v1_genomic.gbff.gz	streptomyces	-	~56	~148	~145	~151	~124	~162
bacteria/GCF_014257025.1/GCF_014257025.1_ASM1425702v1_genomic.gbff.gz	streptomyces	-	~21	~124	~137	128?	~127	-
bacteria/GCF_014280945.1/GCF_014280945.1_ASM1428094v1_genomic.gbff.gz	streptomyces	-	-	~175	~124	~156	~175	~190
bacteria/GCF_014281035.1/GCF_014281035.1_ASM1428103v1_genomic.gbff.gz	streptomyces	-	~3	~94	~34	96?	35	~107
bacteria/GCF_014281095.1/GCF_014281095.1_ASM1428109v1_genomic.gbff.gz	streptomyces	-	5,5,5,5,5,5,5	~5	5	~114	36	101
bacteria/GCF_014284355.1/GCF_014284355.1_ASM1428435v1_genomic.gbff.gz	streptomyces	-	~56	148?	-	-	-	-
bacteria/GCF_014284425.1/GCF_014284425.1_ASM1428442v1_genomic.gbff.gz	streptomyces	-	~56	148?	-	-	-	-
bacteria/GCF_014295035.1/GCF_014295035.1_ASM1429503v1_genomic.gbff.gz	streptomyces	-	~56	148?	-	-	-	-
bacteria/GCF_014451325.1/GCF_014451325.1_ASM1445132v1_genomic.gbff.gz	streptomyces	-	-	10?	~16	-	~178	16?
bacteria/GCF_014489615.1/GCF_014489615.1_ASM1448961v1_genomic.gbff.gz	streptomyces	-	~35	126?	-	-	-	-
bacteria/GCF_014489635.1/GCF_014489635.1_ASM1448963v1_genomic.gbff.gz	streptomyces	-	~19	~108	-	~136	~152	-
bacteria/GCF_014493765.1/GCF_014493765.1_ASM1449376v1_genomic.gbff.gz	streptomyces	-	~149	~165	-	-	~50	-
bacteria/GCF_014495685.1/GCF_014495685.1_ASM1449568v1_genomic.gbff.gz	streptomyces	-	-	140?	161?	137?	~131	-
bacteria/GCF_014495705.1/GCF_014495705.1_ASM1449570v1_genomic.gbff.gz	streptomyces	-	8	~11	~29	~12	~12	~31
bacteria/GCF_014534645.1/GCF_014534645.1_ASM1453464v1_genomic.gbff.gz	streptomyces	-	-	~175	-	~156	~127	~190
bacteria/GCF_014596445.1/GCF_014596445.1_ASM1459644v1_genomic.gbff.gz	streptomyces	-	~106	-	-	-	~181	-
bacteria/GCF_014596465.1/GCF_014596465.1_ASM1459646v1_genomic.gbff.gz	streptomyces	-	~123	152?	~116	~122	~117	-
bacteria/GCF_014596475.1/GCF_014596475.1_ASM1459647v1_genomic.gbff.gz	streptomyces	-	-	~58	-	-	-	-
bacteria/GCF_014596505.1/GCF_014596505.1_ASM1459650v1_genomic.gbff.gz	streptomyces	-	~33	~174	-	16?	~174	~46
bacteria/GCF_014596515.1/GCF_014596515.1_ASM1459651v1_genomic.gbff.gz	streptomyces	-	-	152?	-	155?	~117	-
bacteria/GCF_014596525.1/GCF_014596525.1_ASM1459652v1_genomic.gbff.gz	streptomyces	-	~33	~174	-	16?	~174	~46
bacteria/GCF_014596915.1/GCF_014596915.1_ASM1459691v1_genomic.gbff.gz	streptomyces	-	~85	~106	~23	~137	~147	-
bacteria/GCF_014621695.1/GCF_014621695.1_ASM1462169v1_genomic.gbff.gz	streptomyces	-	~93	~96	-	-	~99	-
bacteria/GCF_014645815.1/GCF_014645815.1_ASM1464581v1_genomic.gbff.gz	streptomyces	-	-	~154	-	~61	~152	-
bacteria/GCF_014645835.1/GCF_014645835.1_ASM1464583v1_genomic.gbff.gz	streptomyces	-	-	~119	~117	~123	~157	-
bacteria/GCF_014645895.1/GCF_014645895.1_ASM1464589v1_genomic.gbff.gz	streptomyces	-	~86	-	-	-	-	-
bacteria/GCF_014646055.1/GCF_014646055.1_ASM1464605v1_genomic.gbff.gz	streptomyces	-	-	51?	-	-	-	-
bacteria/GCF_014646095.1/GCF_014646095.1_ASM1464609v1_genomic.gbff.gz	streptomyces	-	-	161?	-	-	-	-
bacteria/GCF_014646115.1/GCF_014646115.1_ASM1464611v1_genomic.gbff.gz	streptomyces	-	-	~32	-	32?	~33	~56
bacteria/GCF_014646275.1/GCF_014646275.1_ASM1464627v1_genomic.gbff.gz	streptomyces	-	~43	78?	-	120?	~60	-
bacteria/GCF_014646335.1/GCF_014646335.1_ASM1464633v1_genomic.gbff.gz	streptomyces	-	-	~167	-	~118	~113	-
bacteria/GCF_014647675.1/GCF_014647675.1_ASM1464767v1_genomic.gbff.gz	streptomyces	-	-	182	~178	~183	~182	~197
bacteria/GCF_014647695.1/GCF_014647695.1_ASM1464769v1_genomic.gbff.gz	streptomyces	-	99?	~127	~124	131	126	~142
bacteria/GCF_014647875.1/GCF_014647875.1_ASM1464787v1_genomic.gbff.gz	streptomyces	-	-	~105	-	~99	~123	-
bacteria/GCF_014647975.1/GCF_014647975.1_ASM1464797v1_genomic.gbff.gz	streptomyces	-	~74	~123	-	-	~127	52?
bacteria/GCF_014648075.1/GCF_014648075.1_ASM1464807v1_genomic.gbff.gz	streptomyces	-	~74	~91	-	136?	~91	~100
bacteria/GCF_014648195.1/GCF_014648195.1_ASM1464819v1_genomic.gbff.gz	streptomyces	-	128	159	155	161	~159	174
bacteria/GCF_014648615.1/GCF_014648615.1_ASM1464861v1_genomic.gbff.gz	streptomyces	45	32	41	40	38	40	45
bacteria/GCF_014648635.1/GCF_014648635.1_ASM1464863v1_genomic.gbff.gz	streptomyces	-	~115	~143	~106	146?	~108	~120
bacteria/GCF_014648655.1/GCF_014648655.1_ASM1464865v1_genomic.gbff.gz	streptomyces	-	75	93	94	94	94	48?
bacteria/GCF_014648695.1/GCF_014648695.1_ASM1464869v1_genomic.gbff.gz	streptomyces	69	51	63	63	62	63	69
bacteria/GCF_014648775.1/GCF_014648775.1_ASM1464877v1_genomic.gbff.gz	streptomyces	-	-	67	67	66	67	~73
bacteria/GCF_014648795.1/GCF_014648795.1_ASM1464879v1_genomic.gbff.gz	streptomyces	-	15	16	~17	-	~17	~17
bacteria/GCF_014648815.1/GCF_014648815.1_ASM1464881v1_genomic.gbff.gz	streptomyces	-	146?	~175	~129	~156	~170	~190
bacteria/GCF_014648835.1/GCF_014648835.1_ASM1464883v1_genomic.gbff.gz	streptomyces	-	-	116?	~122	-	~173	-
bacteria/GCF_014648855.1/GCF_014648855.1_ASM1464885v1_genomic.gbff.gz	streptomyces	-	-	~127	-	~156	~175	~190
bacteria/GCF_014648875.1/GCF_014648875.1_ASM1464887v1_genomic.gbff.gz	streptomyces	-	3	104	105	~3	105	118
bacteria/GCF_014648895.1/GCF_014648895.1_ASM1464889v1_genomic.gbff.gz	streptomyces	-	-	42	41	39	41	~46
bacteria/GCF_014648915.1/GCF_014648915.1_ASM1464891v1_genomic.gbff.gz	streptomyces	-	-	154	150	157	152	168
bacteria/GCF_014648935.1/GCF_014648935.1_ASM1464893v1_genomic.gbff.gz	streptomyces	-	~50	~110	~5	~27	~110	101?
bacteria/GCF_014648955.1/GCF_014648955.1_ASM1464895v1_genomic.gbff.gz	streptomyces	-	-	~110	~5	~27	~110	101?
bacteria/GCF_014648995.1/GCF_014648995.1_ASM1464899v1_genomic.gbff.gz	streptomyces	-	-	~139	~107	~136	~131	~146
bacteria/GCF_014649015.1/GCF_014649015.1_ASM1464901v1_genomic.gbff.gz	streptomyces	-	~14	~178	~11	179?	~178	~193
bacteria/GCF_014649035.1/GCF_014649035.1_ASM1464903v1_genomic.gbff.gz	streptomyces	-	-	3	3	3	3	3
bacteria/GCF_014649055.1/GCF_014649055.1_ASM1464905v1_genomic.gbff.gz	streptomyces	-	~36	~91	46	~45	~47	~52
bacteria/GCF_014649075.1/GCF_014649075.1_ASM1464907v1_genomic.gbff.gz	streptomyces	-	-	~96	-	~157	~161	20?
bacteria/GCF_014649095.1/GCF_014649095.1_ASM1464909v1_genomic.gbff.gz	streptomyces	-	-	~174	~118	~124	~119	~136
bacteria/GCF_014649115.1/GCF_014649115.1_ASM1464911v1_genomic.gbff.gz	streptomyces	-	-	~143	~101	~146	~141	~157
bacteria/GCF_014649135.1/GCF_014649135.1_ASM1464913v1_genomic.gbff.gz	streptomyces	-	~153	~175	-	156?	~142	~158
bacteria/GCF_014649195.1/GCF_014649195.1_ASM1464919v1_genomic.gbff.gz	streptomyces	-	111?	~108	~109	~112	~131	~127
bacteria/GCF_014649215.1/GCF_014649215.1_ASM1464921v1_genomic.gbff.gz	streptomyces	-	~28	~94	~34	96?	35	~107
bacteria/GCF_014649235.1/GCF_014649235.1_ASM1464923v1_genomic.gbff.gz	streptomyces	-	-	119?	-	~43	-	-
bacteria/GCF_014649255.1/GCF_014649255.1_ASM1464925v1_genomic.gbff.gz	streptomyces	-	125?	91?	-	-	~149	-
bacteria/GCF_014649275.1/GCF_014649275.1_ASM1464927v1_genomic.gbff.gz	streptomyces	-	-	84	52	83	84	92
bacteria/GCF_014649315.1/GCF_014649315.1_ASM1464931v1_genomic.gbff.gz	streptomyces	-	~116	~24	~131	~136	~170	~157
bacteria/GCF_014649335.1/GCF_014649335.1_ASM1464933v1_genomic.gbff.gz	streptomyces	-	~121	~169	-	~170	~169	~184
bacteria/GCF_014649375.1/GCF_014649375.1_ASM1464937v1_genomic.gbff.gz	streptomyces	-	~83	~106	-	~147	~152	-
bacteria/GCF_014649395.1/GCF_014649395.1_ASM1464939v1_genomic.gbff.gz	streptomyces	-	~86	~100	~112	~121	~113	-
bacteria/GCF_014649415.1/GCF_014649415.1_ASM1464941v1_genomic.gbff.gz	streptomyces	-	-	9	10	10	10	10
bacteria/GCF_014649435.1/GCF_014649435.1_ASM1464943v1_genomic.gbff.gz	streptomyces	-	~50	~123	-	~137	~127	-
bacteria/GCF_014649455.1/GCF_014649455.1_ASM1464945v1_genomic.gbff.gz	streptomyces	-	-	~108	~109	~112	~131	-
bacteria/GCF_014649475.1/GCF_014649475.1_ASM1464947v1_genomic.gbff.gz	streptomyces	-	~153	~175	-	156?	~142	~158
bacteria/GCF_014649495.1/GCF_014649495.1_ASM1464949v1_genomic.gbff.gz	streptomyces	-	-	~128	~125	~132	~127	-
bacteria/GCF_014649515.1/GCF_014649515.1_ASM1464951v1_genomic.gbff.gz	streptomyces	-	~105	~170	~149	137?	~170	52?
bacteria/GCF_014649535.1/GCF_014649535.1_ASM1464953v1_genomic.gbff.gz	streptomyces	-	79	98	100	100	99	48?
bacteria/GCF_014649595.1/GCF_014649595.1_ASM1464959v1_genomic.gbff.gz	streptomyces	-	~116	~175	-	~137	~131	~148
bacteria/GCF_014649635.1/GCF_014649635.1_ASM1464963v1_genomic.gbff.gz	streptomyces	-	~116	~175	-	~137	~131	~148
bacteria/GCF_014649655.1/GCF_014649655.1_ASM1464965v1_genomic.gbff.gz	streptomyces	-	~104	119?	-	~157	~165	-
bacteria/GCF_014649675.1/GCF_014649675.1_ASM1464967v1_genomic.gbff.gz	streptomyces	-	~105	139?	~107	~99	~131	~153
bacteria/GCF_014649695.1/GCF_014649695.1_ASM1464969v1_genomic.gbff.gz	streptomyces	-	~25	31?	~103	~103	~102	~7
bacteria/GCF_014649715.1/GCF_014649715.1_ASM1464971v1_genomic.gbff.gz	streptomyces	-	-	~10	-	~179	~3	~136
bacteria/GCF_014649735.1/GCF_014649735.1_ASM1464973v1_genomic.gbff.gz	streptomyces	-	-	169?	-	~170	-	-
bacteria/GCF_014649755.1/GCF_014649755.1_ASM1464975v1_genomic.gbff.gz	streptomyces	-	-	~42	~16	~175	~174	~189
bacteria/GCF_014649775.1/GCF_014649775.1_ASM1464977v1_genomic.gbff.gz	streptomyces	-	~27	~14	-	~15	-	15?
bacteria/GCF_014649795.1/GCF_014649795.1_ASM1464979v1_genomic.gbff.gz	streptomyces	-	~82	16?	-	~43	-	-
bacteria/GCF_014649815.1/GCF_014649815.1_ASM1464981v1_genomic.gbff.gz	streptomyces	-	105?	~175	171?	~156	~175	-
bacteria/GCF_014649835.1/GCF_014649835.1_ASM1464983v1_genomic.gbff.gz	streptomyces	-	-	~170	~149	137?	~170	52?
bacteria/GCF_014649855.1/GCF_014649855.1_ASM1464985v1_genomic.gbff.gz	streptomyces	-	-	~174	~16	179?	~174	136?
bacteria/GCF_014649875.1/GCF_014649875.1_ASM1464987v1_genomic.gbff.gz	streptomyces	-	3	~12	~39	~23	~24	~3
bacteria/GCF_014649895.1/GCF_014649895.1_ASM1464989v1_genomic.gbff.gz	streptomyces	-	~36	~91	46	~45	~47	~52
bacteria/GCF_014649915.1/GCF_014649915.1_ASM1464991v1_genomic.gbff.gz	streptomyces	-	~103	~83	-	-	-	-
bacteria/GCF_014649935.1/GCF_014649935.1_ASM1464993v1_genomic.gbff.gz	streptomyces	-	-	~91	~46	~45	~170	52?
bacteria/GCF_014649955.1/GCF_014649955.1_ASM1464995v1_genomic.gbff.gz	streptomyces	-	-	45?	-	~43	~45	~50
bacteria/GCF_014649995.1/GCF_014649995.1_ASM1464999v1_genomic.gbff.gz	streptomyces	-	~146	~170	~129	~137	~170	52?
bacteria/GCF_014650035.1/GCF_014650035.1_ASM1465003v1_genomic.gbff.gz	streptomyces	-	~85	~143	-	~146	~127	-
bacteria/GCF_014650055.1/GCF_014650055.1_ASM1465005v1_genomic.gbff.gz	streptomyces	-	~36	~24	~166	~171	~170	185?
bacteria/GCF_014650075.1/GCF_014650075.1_ASM1465007v1_genomic.gbff.gz	streptomyces	-	11?	12	13	13	13	13
bacteria/GCF_014650095.1/GCF_014650095.1_ASM1465009v1_genomic.gbff.gz	streptomyces	-	33?	~42	41?	~39	~41	~46
bacteria/GCF_014650115.1/GCF_014650115.1_ASM1465011v1_genomic.gbff.gz	streptomyces	-	~85	~143	~106	~101	~108	~113
bacteria/GCF_014650135.1/GCF_014650135.1_ASM1465013v1_genomic.gbff.gz	streptomyces	-	~105	~175	~171	~156	~151	~190
bacteria/GCF_014650155.1/GCF_014650155.1_ASM1465015v1_genomic.gbff.gz	streptomyces	-	~36	~139	~119	~136	~131	~146
bacteria/GCF_014650175.1/GCF_014650175.1_ASM1465017v1_genomic.gbff.gz	streptomyces	-	~14	42?	118?	~124	~119	~136
bacteria/GCF_014650195.1/GCF_014650195.1_ASM1465019v1_genomic.gbff.gz	streptomyces	-	95?	~140	-	-	-	~146
bacteria/GCF_014650215.1/GCF_014650215.1_ASM1465021v1_genomic.gbff.gz	streptomyces	-	105?	~175	~171	~156	~151	~190
bacteria/GCF_014650235.1/GCF_014650235.1_ASM1465023v1_genomic.gbff.gz	streptomyces	-	-	~139	~136	~136	~131	~153
bacteria/GCF_014650255.1/GCF_014650255.1_ASM1465025v1_genomic.gbff.gz	streptomyces	-	~153	139?	~107	~99	~131	~146
bacteria/GCF_014650275.1/GCF_014650275.1_ASM1465027v1_genomic.gbff.gz	streptomyces	-	19?	96?	-	~123	~118	-
bacteria/GCF_014650295.1/GCF_014650295.1_ASM1465029v1_genomic.gbff.gz	streptomyces	-	~99	~108	~109	~112	~131	~127
bacteria/GCF_014650315.1/GCF_014650315.1_ASM1465031v1_genomic.gbff.gz	streptomyces	-	~130	~170	~62	~132	~183	~68
bacteria/GCF_014650335.1/GCF_014650335.1_ASM1465033v1_genomic.gbff.gz	streptomyces	-	-	77	77	75	77	84
bacteria/GCF_014650355.1/GCF_014650355.1_ASM1465035v1_genomic.gbff.gz	streptomyces	-	~35	45?	-	-	~45	-
bacteria/GCF_014650375.1/GCF_014650375.1_ASM1465037v1_genomic.gbff.gz	streptomyces	125	82	102	104	104	103	116
bacteria/GCF_014650395.1/GCF_014650395.1_ASM1465039v1_genomic.gbff.gz	streptomyces	-	3?	~12	~39	~23	24	-
bacteria/GCF_014650435.1/GCF_014650435.1_ASM1465043v1_genomic.gbff.gz	streptomyces	-	~146	~127	~171	~176	~175	~190
bacteria/GCF_014650455.1/GCF_014650455.1_ASM1465045v1_genomic.gbff.gz	streptomyces	-	35?	45?	-	-	~45	-
bacteria/GCF_014650495.1/GCF_014650495.1_ASM1465049v1_genomic.gbff.gz	streptomyces	-	71	125	122	-	124	140
bacteria/GCF_014650515.1/GCF_014650515.1_ASM1465051v1_genomic.gbff.gz	streptomyces	-	~23	29	28	-	30	30
bacteria/GCF_014650535.1/GCF_014650535.1_ASM1465053v1_genomic.gbff.gz	streptomyces	-	19?	~107	-	~101	~141	-
bacteria/GCF_014650555.1/GCF_014650555.1_ASM1465055v1_genomic.gbff.gz	streptomyces	-	-	~179	-	~38	~42	-
bacteria/GCF_014650575.1/GCF_014650575.1_ASM1465057v1_genomic.gbff.gz	streptomyces	-	-	~107	-	~146	~152	~126
bacteria/GCF_014650595.1/GCF_014650595.1_ASM1465059v1_genomic.gbff.gz	streptomyces	-	-	128?	-	~101	-	-
bacteria/GCF_014650615.1/GCF_014650615.1_ASM1465061v1_genomic.gbff.gz	streptomyces	-	~124	~176	~129	~136	~170	-
bacteria/GCF_014650635.1/GCF_014650635.1_ASM1465063v1_genomic.gbff.gz	streptomyces	-	-	59	59	58	59	65
bacteria/GCF_014650655.1/GCF_014650655.1_ASM1465065v1_genomic.gbff.gz	streptomyces	-	-	~107	-	~132	~123	-
bacteria/GCF_014650675.1/GCF_014650675.1_ASM1465067v1_genomic.gbff.gz	streptomyces	-	-	11	~29	12	12	12
bacteria/GCF_014650695.1/GCF_014650695.1_ASM1465069v1_genomic.gbff.gz	streptomyces	-	~32	41?	42?	-	~40	~45
bacteria/GCF_014650715.1/GCF_014650715.1_ASM1465071v1_genomic.gbff.gz	streptomyces	-	~86	~91	-	~24	~149	-
bacteria/GCF_014650735.1/GCF_014650735.1_ASM1465073v1_genomic.gbff.gz	streptomyces	-	~85	~143	~106	~101	~108	~113
bacteria/GCF_014650755.1/GCF_014650755.1_ASM1465075v1_genomic.gbff.gz	streptomyces	-	16?	~130	-	~134	~30	-
bacteria/GCF_014650775.1/GCF_014650775.1_ASM1465077v1_genomic.gbff.gz	streptomyces	-	114?	26	25	26	27	27
bacteria/GCF_014650795.1/GCF_014650795.1_ASM1465079v1_genomic.gbff.gz	streptomyces	-	99?	127	124	131	~126	~142
bacteria/GCF_014650815.1/GCF_014650815.1_ASM1465081v1_genomic.gbff.gz	streptomyces	-	~125	~114	-	~118	-	-
bacteria/GCF_014650835.1/GCF_014650835.1_ASM1465083v1_genomic.gbff.gz	streptomyces	-	17?	~19	~19	-	20	20?
bacteria/GCF_014650855.1/GCF_014650855.1_ASM1465085v1_genomic.gbff.gz	streptomyces	-	-	~130	-	-	~30	-
bacteria/GCF_014650875.1/GCF_014650875.1_ASM1465087v1_genomic.gbff.gz	streptomyces	-	~36	~91	-	~123	~127	-
bacteria/GCF_014650895.1/GCF_014650895.1_ASM1465089v1_genomic.gbff.gz	streptomyces	-	~149	~42	~16	~124	~174	-
bacteria/GCF_014650915.1/GCF_014650915.1_ASM1465091v1_genomic.gbff.gz	streptomyces	-	74?	~91	-	91?	~91	~100
bacteria/GCF_014650935.1/GCF_014650935.1_ASM1465093v1_genomic.gbff.gz	streptomyces	32	24	30	30	30	31	32
bacteria/GCF_014650955.1/GCF_014650955.1_ASM1465095v1_genomic.gbff.gz	streptomyces	-	95?	140?	-	~123	-	-
bacteria/GCF_014650975.1/GCF_014650975.1_ASM1465097v1_genomic.gbff.gz	streptomyces	-	125?	91?	-	-	~149	-
bacteria/GCF_014650995.1/GCF_014650995.1_ASM1465099v1_genomic.gbff.gz	streptomyces	-	~80	91?	-	~176	~127	~190
bacteria/GCF_014651015.1/GCF_014651015.1_ASM1465101v1_genomic.gbff.gz	streptomyces	-	25?	31	~31	~31	~102	33?
bacteria/GCF_014651035.1/GCF_014651035.1_ASM1465103v1_genomic.gbff.gz	streptomyces	-	-	~139	~109	~136	~109	~146
bacteria/GCF_014651055.1/GCF_014651055.1_ASM1465105v1_genomic.gbff.gz	streptomyces	-	-	140?	-	~123	~182	-
bacteria/GCF_014651075.1/GCF_014651075.1_ASM1465107v1_genomic.gbff.gz	streptomyces	-	~105	~139	~109	~142	~131	-
bacteria/GCF_014651095.1/GCF_014651095.1_ASM1465109v1_genomic.gbff.gz	streptomyces	-	105	~175	~171	~156	~151	~190
bacteria/GCF_014651115.1/GCF_014651115.1_ASM1465111v1_genomic.gbff.gz	streptomyces	-	~98	142?	-	-	-	-
bacteria/GCF_014651135.1/GCF_014651135.1_ASM1465113v1_genomic.gbff.gz	streptomyces	-	-	175?	-	~137	~106	-
bacteria/GCF_014651155.1/GCF_014651155.1_ASM1465115v1_genomic.gbff.gz	streptomyces	-	99?	127	~124	131	126	~142
bacteria/GCF_014651195.1/GCF_014651195.1_ASM1465119v1_genomic.gbff.gz	streptomyces	-	-	~138	-	~184	~106	-
bacteria/GCF_014653855.1/GCF_014653855.1_ASM1465385v1_genomic.gbff.gz	streptomyces	-	~90	~170	~137	~173	25?	-
bacteria/GCF_014654675.1/GCF_014654675.1_ASM1465467v1_genomic.gbff.gz	streptomyces	-	86?	~161	-	~154	~62	~126
bacteria/GCF_014654785.1/GCF_014654785.1_ASM1465478v1_genomic.gbff.gz	streptomyces	-	-	82	82	81	82	90
bacteria/GCF_014654895.1/GCF_014654895.1_ASM1465489v1_genomic.gbff.gz	streptomyces	-	~94	~42	-	175?	~41	~11
bacteria/GCF_014654935.1/GCF_014654935.1_ASM1465493v1_genomic.gbff.gz	streptomyces	-	-	-	-	146?	~108	~120
bacteria/GCF_014655085.1/GCF_014655085.1_ASM1465508v1_genomic.gbff.gz	streptomyces	-	~14	~10	~174	~39	~178	-
bacteria/GCF_014655295.1/GCF_014655295.1_ASM1465529v1_genomic.gbff.gz	streptomyces	-	~101	~153	-	~176	~176	-
bacteria/GCF_014655335.1/GCF_014655335.1_ASM1465533v1_genomic.gbff.gz	streptomyces	-	8	34	21	25	23	~36
bacteria/GCF_014655475.1/GCF_014655475.1_ASM1465547v1_genomic.gbff.gz	streptomyces	-	~99	~91	~46	~45	~170	~52
bacteria/GCF_014655595.1/GCF_014655595.1_ASM1465559v1_genomic.gbff.gz	streptomyces	-	-	~125	~122	-	~83	-
bacteria/GCF_014655715.1/GCF_014655715.1_ASM1465571v1_genomic.gbff.gz	streptomyces	-	100?	~170	~62	~99	~25	68?
bacteria/GCF_014655855.1/GCF_014655855.1_ASM1465585v1_genomic.gbff.gz	streptomyces	-	18?	~20	-	-	~21	-
bacteria/GCF_014656035.1/GCF_014656035.1_ASM1465603v1_genomic.gbff.gz	streptomyces	-	-	~168	~164	~169	~168	~183
bacteria/GCF_014656055.1/GCF_014656055.1_ASM1465605v1_genomic.gbff.gz	streptomyces	-	-	~111	-	~101	~141	-
bacteria/GCF_014656075.1/GCF_014656075.1_ASM1465607v1_genomic.gbff.gz	streptomyces	-	~33	~42	-	~124	~119	~11
bacteria/GCF_014656095.1/GCF_014656095.1_ASM1465609v1_genomic.gbff.gz	streptomyces	-	~111	119?	~112	-	-	-
bacteria/GCF_014656115.1/GCF_014656115.1_ASM1465611v1_genomic.gbff.gz	streptomyces	-	-	~64	-	148?	~146	-
bacteria/GCF_014656135.1/GCF_014656135.1_ASM1465613v1_genomic.gbff.gz	streptomyces	-	~116	91?	-	-	~149	-
bacteria/GCF_014656155.1/GCF_014656155.1_ASM1465615v1_genomic.gbff.gz	streptomyces	-	-	30?	-	~38	~140	47?
bacteria/GCF_014656215.1/GCF_014656215.1_ASM1465621v1_genomic.gbff.gz	streptomyces	-	~14	10?	~16	~39	~178	-
bacteria/GCF_014656235.1/GCF_014656235.1_ASM1465623v1_genomic.gbff.gz	streptomyces	-	30	74	74	72	~74	81
bacteria/GCF_014656255.1/GCF_014656255.1_ASM1465625v1_genomic.gbff.gz	streptomyces	-	-	~143	~140	~146	~141	~113
bacteria/GCF_014656275.1/GCF_014656275.1_ASM1465627v1_genomic.gbff.gz	streptomyces	-	-	~140	-	-	-	-
bacteria/GCF_014656295.1/GCF_014656295.1_ASM1465629v1_genomic.gbff.gz	streptomyces	-	-	-	-	-	-	-
bacteria/GCF_014656315.1/GCF_014656315.1_ASM1465631v1_genomic.gbff.gz	streptomyces	-	-	47?	~166	~137	~170	148?
bacteria/GCF_014673495.1/GCF_014673495.1_ASM1467349v1_genomic.gbff.gz	streptomyces	-	106,106,106,106,106,106,106	135?	132	138	133	149
